"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-worker-2",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cockroach-20-workloada-256-20201207-121355-2.csv 1 400",,,,"Date:","07 Dec 2020 12:14:00 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 12:14:00,16.931,4.635,70.026,8.329,0.079,1652834304,28769751040,96845824,3008831488,66754.061,11009982.352,0,0
07-12 12:14:01,3.675,2.100,93.963,0.262,0,1652740096,28769837056,96845824,3008839680,0,114688,161423,146126
07-12 12:14:02,5.094,1.609,93.298,0,0,1653002240,28769574912,96845824,3008839680,0,0,165775,151928
07-12 12:14:03,5.362,1.072,93.298,0,0.268,1652740096,28769837056,96845824,3008839680,0,0,230078,223525
07-12 12:14:04,35.884,8.443,55.145,0.528,0,1653182464,28769378304,96845824,3008856064,0,937984,2007085,2285481
07-12 12:14:05,60.253,10.633,28.354,0.506,0.253,1656475648,28765855744,96845824,3008966656,0,1953792,3535417,4158022
07-12 12:14:06,36.548,6.345,56.345,0.761,0,1657466880,28764798976,96845824,3008995328,0,2580480,1770912,2853889
07-12 12:14:07,33.501,6.297,58.690,1.511,0,1658458112,28763807744,96845824,3008995328,0,2752512,1671651,2527022
07-12 12:14:08,30.848,5.398,61.440,2.057,0.257,1659412480,28762841088,96845824,3009007616,0,2441216,1050352,1353332
07-12 12:14:09,33.671,3.544,61.013,1.772,0,1661026304,28761227264,96845824,3009007616,0,2871296,855674,796313
07-12 12:14:10,30.457,3.553,63.959,1.777,0.254,1664372736,28757872640,96845824,3009011712,0,3747840,771978,708078
07-12 12:14:11,29.517,3.562,64.631,2.290,0,1664696320,28757549056,96845824,3009011712,0,2355200,623563,666993
07-12 12:14:12,29.777,6.452,61.042,2.730,0,1665081344,28757164032,96845824,3009011712,0,2150400,807156,1001344
07-12 12:14:13,29,6.500,62.500,1.750,0.250,1665372160,28756873216,96845824,3009011712,0,1875968,887469,970740
07-12 12:14:14,30.102,5.357,62.755,1.786,0,1666015232,28756226048,96845824,3009015808,0,1728512,826283,954755
07-12 12:14:15,29.723,5.038,62.972,2.267,0,1666564096,28755677184,96845824,3009015808,0,1921024,787013,970705
07-12 12:14:16,29.648,6.281,62.060,1.759,0.251,1667338240,28754903040,96845824,3009015808,0,1970176,952680,1227921
07-12 12:14:17,32.759,4.187,61.330,1.478,0.246,1667891200,28754350080,96845824,3009015808,0,1753088,840157,1071708
07-12 12:14:18,29.262,6.107,62.087,2.545,0,1668255744,28753985536,96845824,3009015808,0,1982464,867003,1014489
07-12 12:14:19,35.038,4.859,58.824,1.023,0.256,1670643712,28751597568,96845824,3009015808,0,3092480,1307238,1433552
07-12 12:14:20,29.082,6.378,63.010,1.531,0,1673609216,28748632064,96845824,3009015808,0,3969024,1029770,1039747
07-12 12:14:21,28.426,5.330,64.213,2.030,0,1674035200,28748206080,96845824,3009015808,0,2002944,820353,881764
07-12 12:14:22,30.479,6.297,60.705,2.267,0.252,1674706944,28747534336,96845824,3009015808,0,2224128,1083521,1200666
07-12 12:14:23,29.124,5.155,64.175,1.546,0,1674887168,28747354112,96845824,3009015808,0,1843200,910447,967386
07-12 12:14:24,24.311,11.529,63.158,0.752,0.251,1642729472,28779098112,96845824,3009429504,0,1040384,645613,573605
07-12 12:14:25,26.055,7.692,65.509,0.744,0,1632661504,28788899840,96845824,3009695744,0,966656,474684,479650
07-12 12:14:26,25.815,8.772,63.910,1.253,0.251,1558474752,28856221696,96845824,3016560640,0,8507392,553729,611828
07-12 12:14:27,30.025,4.835,63.868,1.272,0,1579016192,28834668544,96845824,3017572352,0,3129344,706774,757454
07-12 12:14:28,30.227,6.549,61.461,1.511,0.252,1608216576,28792320000,96845824,3030683648,0,14741504,1061249,1326703
07-12 12:14:29,36.020,6.045,56.927,1.008,0,1614168064,28795293696,96845824,3021684736,0,13586432,1832944,9104862
07-12 12:14:30,30.534,6.361,62.087,1.018,0,1613737984,28800172032,96845824,3017363456,0,18706432,1451716,6263300
07-12 12:14:31,30.730,7.809,58.690,2.519,0.252,1620500480,28778598400,96845824,3031846912,0,30453760,1423192,1597760
07-12 12:14:32,30.424,8.229,58.105,3.242,0,1613307904,28798615552,96845824,3019341824,0,29794304,835969,1043163
07-12 12:14:33,26.933,7.481,62.594,2.743,0.249,1615147008,28793532416,96845824,3022684160,0,25436160,627379,715995
07-12 12:14:34,27.665,6.853,60.914,4.315,0.254,1616162816,28800270336,96845824,3014967296,0,22593536,827535,994007
07-12 12:14:35,32.323,5.556,60.354,1.768,0,1619410944,28797009920,96845824,3014979584,0,2064384,1049410,1241948
07-12 12:14:36,30.357,6.888,59.949,2.551,0.255,1619918848,28796497920,96845824,3014983680,0,2699264,1168688,1417677
07-12 12:14:37,29.442,5.584,63.452,1.523,0,1621438464,28794978304,96845824,3014983680,0,2068480,1094929,1359797
07-12 12:14:38,32.678,5.651,60.197,1.229,0.246,1621692416,28794724352,96845824,3014983680,0,1961984,1013600,1226921
07-12 12:14:39,35.661,6.234,55.362,2.494,0.249,1623740416,28792659968,96845824,3015000064,0,3874816,1148196,1270437
07-12 12:14:40,29.592,6.378,61.990,2.041,0,1627209728,28789174272,96845824,3015016448,0,4497408,1246669,1295230
07-12 12:14:41,33.584,7.018,57.143,2.256,0,1627975680,28788400128,96845824,3015024640,0,2912256,1407798,1854148
07-12 12:14:42,29.777,5.955,62.283,1.737,0.248,1629315072,28787060736,96845824,3015024640,0,2228224,1095965,1424021
07-12 12:14:43,30.673,7.481,60.599,1.247,0,1630388224,28785987584,96845824,3015024640,0,2408448,1212537,1626220
07-12 12:14:44,29.146,6.533,62.312,1.759,0.251,1631059968,28785315840,96845824,3015024640,0,2322432,1163522,1462820
07-12 12:14:45,29.798,8.081,59.343,2.778,0,1631825920,28784545792,96845824,3015028736,0,2895872,1270219,1612007
07-12 12:14:46,29.008,5.344,62.850,2.545,0.254,1633820672,28782542848,96845824,3015036928,0,2719744,1309510,1589840
07-12 12:14:47,33.760,5.115,59.591,1.535,0,1634156544,28782186496,96845824,3015057408,0,2486272,1285050,1721176
07-12 12:14:48,31.266,6.700,59.553,2.233,0.248,1635020800,28781314048,96845824,3015065600,0,2965504,1334217,1739300
07-12 12:14:49,33.503,6.599,58.122,1.777,0,1636732928,28779601920,96845824,3015065600,0,3538944,1262750,1390574
07-12 12:14:50,30.848,7.455,59.126,2.314,0.257,1640407040,28775927808,96845824,3015065600,0,4812800,1394817,1556065
07-12 12:14:51,29.771,6.361,61.832,2.036,0,1640763392,28775571456,96845824,3015065600,0,2236416,1085541,1351121
07-12 12:14:52,29.337,6.633,60.714,3.061,0.255,1641439232,28774895616,96845824,3015065600,0,2928640,1229609,1442332
07-12 12:14:53,33.588,5.089,59.542,1.781,0,1642672128,28773662720,96845824,3015065600,0,2416640,1266159,1563419
07-12 12:14:54,28.424,6.718,62.016,2.584,0.258,1642942464,28773380096,96845824,3015077888,0,2936832,1204650,1577361
07-12 12:14:55,26.952,8.312,62.469,2.267,0,1643687936,28772634624,96845824,3015077888,0,2605056,1285631,1542329
07-12 12:14:56,30.941,5.693,60.891,2.228,0.248,1644101632,28772220928,96845824,3015077888,0,2301952,1000365,1280147
07-12 12:14:57,29.620,5.823,61.519,3.038,0,1644933120,28771377152,96845824,3015090176,0,3117056,1281066,1654765
07-12 12:14:58,28.180,7.980,60.848,2.743,0.249,1645727744,28770570240,96845824,3015102464,0,2441216,1171405,1323747
07-12 12:14:59,33.747,7.940,54.839,3.226,0.248,1647661056,28768636928,96845824,3015102464,0,4014080,1407210,1534421
07-12 12:15:00,33.663,6.683,56.683,2.970,0,1651204096,28765089792,96845824,3015106560,0,5283840,1325018,1595284
07-12 12:15:01,28.643,6.533,61.558,3.015,0.251,1651621888,28764667904,96845824,3015110656,0,2646016,1077494,1281523
07-12 12:15:02,30.051,5.556,60.859,3.283,0.253,1652252672,28764024832,96845824,3015122944,0,2924544,1165931,1463292
07-12 12:15:03,34.772,6.345,57.360,1.523,0,1653346304,28762927104,96845824,3015127040,0,2543616,1414153,1837211
07-12 12:15:04,31.750,5.500,60.750,1.750,0.250,1654079488,28762185728,96845824,3015135232,0,2543616,1268075,1635683
07-12 12:15:05,30.256,6.667,61.026,2.051,0,1654820864,28761444352,96845824,3015135232,0,2539520,1359470,1826800
07-12 12:15:06,28.571,8.418,60.204,2.551,0.255,1656565760,28759699456,96845824,3015135232,0,2322432,1325891,1511635
07-12 12:15:07,28.070,8.020,60.401,3.258,0.251,1656815616,28759441408,96845824,3015143424,0,2924544,1122979,1284853
07-12 12:15:08,31.818,7.828,58.333,1.768,0.253,1657487360,28758765568,96845824,3015147520,0,2564096,1301142,1740778
07-12 12:15:09,31.122,5.867,60.204,2.551,0.255,1658638336,28757602304,96845824,3015159808,0,3416064,1220716,1373593
07-12 12:15:10,27.763,6.427,62.468,3.085,0.257,1662214144,28754022400,96845824,3015163904,0,5259264,1578313,1705337
07-12 12:15:11,31.538,6.667,59.487,2.308,0,1663504384,28752732160,96845824,3015163904,0,3133440,1762947,2266487
07-12 12:15:12,29.563,6.170,61.440,2.571,0.257,1664311296,28751925248,96845824,3015163904,0,2437120,1332933,1477486
07-12 12:15:13,28.389,6.905,61.381,3.069,0.256,1665216512,28751020032,96845824,3015163904,0,2772992,1334548,1714784
07-12 12:15:14,30.280,6.361,60.814,2.545,0,1661607936,28754628608,96845824,3015155712,0,2813952,1219612,1540499
07-12 12:15:15,33.333,6.618,57.108,2.696,0.245,1663545344,28752691200,96845824,3015155712,0,2514944,1154286,1435065
07-12 12:15:16,31.525,7.235,58.140,2.842,0.258,1663705088,28752531456,96845824,3015155712,0,3018752,1306289,1732529
07-12 12:15:17,31.250,7.750,58,3,0,1664610304,28751626240,96845824,3015155712,0,3235840,1477446,1852794
07-12 12:15:18,28.165,5.426,64.083,2.067,0.258,1665159168,28751077376,96845824,3015155712,0,2416640,1230935,1587653
07-12 12:15:19,35.859,8.081,54.293,1.768,0,1667837952,28748398592,96845824,3015155712,0,4132864,1677076,2069920
07-12 12:15:20,32.828,6.313,58.586,2.020,0.253,1671061504,28745175040,96845824,3015155712,0,4497408,1114035,1301876
07-12 12:15:21,30.711,7.868,57.868,3.046,0.508,1671737344,28744499200,96845824,3015155712,0,2785280,1148282,1382327
07-12 12:15:22,28.070,8.772,59.398,3.509,0.251,1672417280,28743819264,96845824,3015155712,0,2859008,1244832,1387766
07-12 12:15:23,27.960,7.053,61.965,3.023,0,1672867840,28743368704,96845824,3015155712,0,2490368,1041011,1097053
07-12 12:15:24,26.972,7.634,61.323,3.817,0.254,1673060352,28743176192,96845824,3015155712,0,3121152,1152499,1329852
07-12 12:15:25,29.040,7.071,60.606,3.283,0,1674256384,28741980160,96845824,3015155712,0,3276800,1421840,1689654
07-12 12:15:26,28.753,6.616,61.578,2.799,0.254,1675739136,28740497408,96845824,3015155712,0,2371584,1032677,1167703
07-12 12:15:27,24.051,8.354,66.076,1.519,0,1625198592,28790398976,96845824,3015794688,0,1613824,682603,652715
07-12 12:15:28,26.154,4.359,67.692,1.538,0.256,1626152960,28781494272,96845824,3023671296,0,9834496,545682,530211
07-12 12:15:29,32.242,6.045,59.698,2.015,0,1557803008,28848168960,96845824,3025317888,0,4919296,1050233,1083303
07-12 12:15:30,33.582,7.463,57.711,1.244,0,1579606016,28818169856,96845824,3033337856,0,11022336,1109016,1278871
07-12 12:15:31,27.366,7.673,61.381,3.325,0.256,1588613120,28817784832,96845824,3024691200,0,29851648,1011651,1277921
07-12 12:15:32,26.700,7.809,61.713,3.778,0,1595936768,28792655872,96845824,3042312192,0,31641600,852605,973525
07-12 12:15:33,25.815,8.521,59.148,6.266,0.251,1597366272,28802818048,96845824,3030990848,0,40038400,914753,1023577
07-12 12:15:34,28.426,7.868,60.914,2.792,0,1606418432,28793753600,96845824,3030900736,0,26021888,1126087,1333739
07-12 12:15:35,32.152,6.076,59.494,2.278,0,1614065664,28794785792,96845824,3022266368,0,16494592,1227776,1686109
07-12 12:15:36,30.479,6.549,59.446,3.275,0.252,1617195008,28791656448,96845824,3022266368,0,3272704,1441021,1823717
07-12 12:15:37,28.351,5.928,62.887,2.835,0,1618161664,28790689792,96845824,3022266368,0,2424832,1184445,1412317
07-12 12:15:38,31.695,8.845,55.774,3.440,0.246,1619001344,28789850112,96845824,3022266368,0,2838528,1186203,1427207
07-12 12:15:39,32.915,8.543,54.774,3.518,0.251,1621258240,28787593216,96845824,3022266368,0,4116480,1487459,1618687
07-12 12:15:40,29.648,6.030,62.060,2.261,0,1624674304,28784173056,96845824,3022270464,0,4284416,1254452,1316285
07-12 12:15:41,30.670,6.186,60.825,2.062,0.258,1624866816,28783980544,96845824,3022270464,0,2457600,1665731,1961371
07-12 12:15:42,28.571,6.015,62.406,2.757,0.251,1625554944,28783292416,96845824,3022270464,0,2306048,1555904,1673966
07-12 12:15:43,34.343,5.051,59.091,1.515,0,1626157056,28782690304,96845824,3022270464,0,2301952,1362835,1782199
07-12 12:15:44,35.949,6.835,55.190,1.772,0.253,1627947008,28780900352,96845824,3022270464,0,2883584,1441064,2107328
07-12 12:15:45,29.367,7.089,61.013,2.532,0,1628397568,28780445696,96845824,3022274560,0,2400256,930391,1209125
07-12 12:15:46,34.005,4.534,58.942,2.267,0.252,1630253056,28778590208,96845824,3022274560,0,2818048,1365519,1819202
07-12 12:15:47,31.095,7.463,59.204,2.239,0,1630593024,28778250240,96845824,3022274560,0,2670592,1115944,1419856
07-12 12:15:48,31.450,6.880,58.722,2.703,0.246,1631072256,28777771008,96845824,3022274560,0,2596864,973507,1161744
07-12 12:15:49,30.390,8.052,58.701,2.597,0.260,1632796672,28776046592,96845824,3022274560,0,3895296,1361564,1684357
07-12 12:15:50,32.653,7.398,56.633,2.806,0.510,1635762176,28773081088,96845824,3022274560,0,4526080,1436564,1435846
07-12 12:15:51,32.071,6.818,59.091,2.020,0,1636495360,28772347904,96845824,3022274560,0,2207744,1082458,1294418
07-12 12:15:52,28.682,6.977,60.724,3.359,0.258,1636777984,28772065280,96845824,3022274560,0,2650112,1285772,1427148
07-12 12:15:53,32.494,7.557,57.431,2.267,0.252,1637974016,28770869248,96845824,3022274560,0,3178496,1420161,1791716
07-12 12:15:54,32.915,6.784,58.291,1.759,0.251,1638555648,28770283520,96845824,3022278656,0,2469888,1347435,1635704
07-12 12:15:55,30.303,6.566,61.616,1.515,0,1639829504,28769009664,96845824,3022278656,0,2502656,1376957,1822724
07-12 12:15:56,30.808,4.798,62.121,2.020,0.253,1640120320,28768718848,96845824,3022278656,0,1888256,1115812,1252582
07-12 12:15:57,28.680,7.614,60.660,2.792,0.254,1640767488,28768071680,96845824,3022278656,0,2592768,1233558,1397881
07-12 12:15:58,29.676,5.985,61.596,2.494,0.249,1640988672,28767850496,96845824,3022278656,0,2490368,1428426,1725510
07-12 12:15:59,36.082,6.701,55.928,1.031,0.258,1643118592,28765720576,96845824,3022278656,0,2928640,1426535,1570163
07-12 12:16:00,34.005,5.290,59.194,1.511,0,1646981120,28761858048,96845824,3022278656,0,4407296,1768392,2037258
07-12 12:16:01,29.716,6.202,62.274,1.550,0.258,1647529984,28761309184,96845824,3022278656,0,2215936,1513673,1807606
07-12 12:16:02,30.250,7.750,60.750,1.250,0,1648205824,28760633344,96845824,3022278656,0,2072576,1762338,2123371
07-12 12:16:03,29.723,6.045,62.217,1.763,0.252,1649012736,28759826432,96845824,3022278656,0,2355200,1297353,1630205
07-12 12:16:04,29.545,5.808,62.626,2.020,0,1649983488,28758855680,96845824,3022278656,0,1978368,1193506,1324598
07-12 12:16:05,32.071,7.071,57.828,2.778,0.253,1650012160,28758827008,96845824,3022278656,0,2650112,1362085,1682818
07-12 12:16:06,32.576,8.586,56.818,1.768,0.253,1652080640,28756758528,96845824,3022278656,0,2535424,1631700,1985045
07-12 12:16:07,30.127,7.089,61.519,1.266,0,1652465664,28756373504,96845824,3022278656,0,1953792,1249689,1540499
07-12 12:16:08,30.633,6.835,59.241,3.038,0.253,1653157888,28755681280,96845824,3022278656,0,2785280,1566794,1837743
07-12 12:16:09,35.550,6.138,56.010,2.046,0.256,1655275520,28753563648,96845824,3022278656,0,3551232,1495237,1703472
07-12 12:16:10,29.412,6.650,61.893,2.046,0,1657798656,28751036416,96845824,3022282752,0,4337664,1312563,1303113
07-12 12:16:11,28.283,7.828,60.354,3.283,0.253,1658269696,28750565376,96845824,3022282752,0,2809856,1548650,1727151
07-12 12:16:12,30.521,5.459,61.538,2.233,0.248,1658695680,28750139392,96845824,3022282752,0,2027520,1608323,1735217
07-12 12:16:13,30.151,6.030,60.553,3.266,0,1660043264,28748791808,96845824,3022282752,0,3035136,1407874,1692307
07-12 12:16:14,35.910,5.237,56.858,1.746,0.249,1660448768,28748386304,96845824,3022282752,0,2666496,1590644,2001406
07-12 12:16:15,32.419,6.484,59.352,1.746,0,1661280256,28747554816,96845824,3022282752,0,2076672,1488764,1662549
07-12 12:16:16,28.861,6.835,61.772,2.278,0.253,1662156800,28746678272,96845824,3022282752,0,2187264,1471173,1659098
07-12 12:16:17,32.071,6.566,60.606,0.758,0,1663021056,28745814016,96845824,3022282752,0,1994752,1376086,1776056
07-12 12:16:18,30.025,7.692,60.546,1.489,0.248,1663651840,28745183232,96845824,3022282752,0,2199552,1294084,1631072
07-12 12:16:19,35.897,7.949,54.359,1.795,0,1665839104,28742995968,96845824,3022282752,0,3723264,1578525,1807902
07-12 12:16:20,33.418,5.823,59.494,1.266,0,1668956160,28739870720,96845824,3022290944,0,4173824,1316140,1425708
07-12 12:16:21,31.250,7.250,59.500,1.750,0.250,1670770688,28738052096,96845824,3022290944,0,2756608,1428083,1921109
07-12 12:16:22,33.249,6.345,58.629,1.777,0,1671188480,28737634304,96845824,3022290944,0,2486272,1245948,1659333
07-12 12:16:23,30.446,6.931,60.891,1.485,0.248,1671929856,28736892928,96845824,3022290944,0,2076672,1066138,1356379
07-12 12:16:24,32.412,7.035,58.794,1.759,0,1673019392,28735803392,96845824,3022290944,0,2887680,1464130,2085551
07-12 12:16:25,31.646,6.582,60.759,1.013,0,1674604544,28734218240,96845824,3022290944,0,2318336,1309445,1716456
07-12 12:16:26,33.086,7.901,56.790,1.975,0.247,1675984896,28732837888,96845824,3022290944,0,2310144,1144082,1493979
07-12 12:16:27,27.792,6.753,63.117,2.338,0,1676857344,28731965440,96845824,3022290944,0,2662400,1437532,1812015
07-12 12:16:28,31.026,5.641,61.795,1.282,0.256,1677602816,28731219968,96845824,3022290944,0,1908736,1309763,1653213
07-12 12:16:29,32.576,8.333,57.576,1.263,0.253,1632030720,28776398848,96845824,3022684160,0,2551808,1454178,1707780
07-12 12:16:30,26.952,8.816,63.224,1.008,0,1654972416,28753108992,96845824,3023032320,0,3039232,651994,508024
